Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA20,MA100,Month,Volatility,MA_20,MA_50,Trend_Strength,Volatility_20,Volatility_50
2016-05-19,1144.345152758924,1146.5845757584525,1131.4013315603815,1145.218505859375,1038792,0.0,0.0,0.0022932288052615046,1124.8999267578124,1072.7609759521483,5,15.183244198070952,1124.8999267578124,1103.9568408203124,1.037376157756677,1.0200919280771834,1.2087394139819738
2016-05-20,1138.656604013607,1149.1818880793703,1129.9228576611652,1132.8341064453125,1230918,0.0,0.0,-0.010814005668524529,1127.4136840820313,1073.3434552001954,5,19.25903041820516,1127.4136840820313,1105.3555859375,1.0248594396747963,1.057327939202779,1.181764802076958
2016-05-23,1139.4179394195714,1140.268876060143,1110.8428921826965,1115.881591796875,1533016,0.0,0.0,-0.014964693022557651,1128.3139282226562,1073.6636956787108,5,29.42598387744647,1128.3139282226562,1106.5550146484375,1.0084284803059707,1.0859987548154209,1.1990693582640557
2016-05-24,1112.5450457121844,1114.4485547477225,1101.6167081645192,1105.2445068359375,1339158,0.0,0.0,-0.009532449535088139,1127.8190002441406,1073.8398114013671,5,12.831846583203289,1127.8190002441406,1107.5708154296874,0.9978996299276381,1.0504161342509704,1.2081248997833771
2016-05-25,1111.201411211983,1134.468988420601,1111.201411211983,1131.5577392578125,1548678,0.0,0.0,0.023807612034375758,1128.1627502441406,1074.1519427490234,5,23.26757720861792,1128.1627502441406,1109.086455078125,1.020261075299224,1.1676324391959063,1.2504077659975628
2016-05-26,1133.1475328021763,1148.778654634531,1121.9952549729924,1141.52294921875,1943248,0.0,0.0,0.00880662967094703,1128.631884765625,1074.5945574951172,5,26.783399661538624,1128.631884765625,1110.881572265625,1.027582937477874,1.174765319207716,1.2522885257529421
2016-05-27,1143.516252365108,1155.474855834939,1142.374234382601,1152.25,1104676,0.0,0.0,0.009397139837259871,1129.4638427734376,1075.3119940185547,5,13.100621452338146,1129.4638427734376,1112.7393920898437,1.0355075125326076,1.1905303252086585,1.2546192741777378
2016-05-30,1156.885385353081,1183.2881484107731,1156.4375009607645,1180.8023681640625,1349464,0.0,0.0,0.024779664277771785,1131.9204895019532,1076.232072143555,5,26.85064745000864,1131.9204895019532,1115.2600854492186,1.0587686079417464,1.2998308712410211,1.2927415566381266
2016-05-31,1182.4151242148855,1185.550315832122,1147.4801319085366,1150.79443359375,3722608,0.0,0.0,-0.025413172753853353,1133.965087890625,1076.9434454345703,5,38.07018392358532,1133.965087890625,1117.4054541015626,1.0298808094856073,1.359450400055294,1.3390351683722406
2016-06-01,1151.6004836640973,1184.6543781642772,1151.510928642857,1179.526123046875,1911942,0.0,0.0,0.02496683040375891,1137.4485107421874,1078.1512335205075,6,33.14344952142028,1137.4485107421874,1120.1509838867187,1.0530063714751519,1.4524983902862882,1.376678835301251
2016-06-02,1164.499815476977,1188.8199681080316,1164.499815476977,1186.961181640625,1408756,0.0,0.0,0.00630342851122645,1141.4761291503903,1079.525640258789,6,24.320152631054725,1141.4761291503905,1122.821279296875,1.057123874944653,1.4463951563982798,1.3727263829418321
2016-06-03,1187.5209521968018,1190.4770337167615,1173.681364505182,1177.7347412109375,1554922,0.0,0.0,-0.007773161053956867,1144.9729919433594,1080.6618963623048,6,16.79566921157948,1144.9729919433594,1124.6459619140626,1.0472048814424424,1.4680876676168784,1.314984749802613
2016-06-06,1185.857430449125,1194.2292535604815,1178.0286224163206,1182.2371826171875,1322026,13.5,0.0,0.0038229673021452637,1147.8182373046875,1081.8894244384765,6,16.20063114416098,1147.8182373046875,1126.3779541015624,1.0495919050192883,1.4378281707074598,1.3118037247587253
2016-06-07,1182.9163813572925,1194.2296596793783,1182.463850224409,1190.67724609375,1202194,0.0,0.0,0.00713906109591167,1150.8537048339845,1083.0836248779297,6,11.765809454969258,1150.8537048339845,1128.0382373046875,1.0555291538155045,1.4411251668772396,1.3073260057118956
2016-06-08,1184.3869930305332,1189.5006164339686,1179.0697527332331,1182.509033203125,938266,0.0,0.0,-0.006860140241549462,1153.5837768554688,1084.3536383056642,6,10.430863700735472,1153.5837768554688,1129.5288842773436,1.046904642867701,1.4538250053185822,1.3126090521944638
2016-06-09,1186.7175013835845,1186.7175013835845,1156.3074338433466,1166.2857666015625,1562138,0.0,0.0,-0.013719359553320043,1154.4300231933594,1085.6191387939452,6,30.410067540237836,1154.4300231933594,1130.6986499023437,1.0314735643332487,1.4418963965710578,1.3297655752050246
2016-06-10,1161.1945952906435,1178.051375756184,1155.4021761485255,1156.55615234375,1396832,0.0,0.0,-0.008342393036454232,1155.7482604980469,1087.0011395263673,6,22.64919960765837,1155.7482604980469,1131.7096557617188,1.0219548330753685,1.4000648010905954,1.3359734683428346
2016-06-13,1149.4287186058352,1155.4700515358693,1139.473036791139,1152.596435546875,1029978,0.0,0.0,-0.0034237134002103042,1156.2470581054688,1088.3453326416015,6,15.997014744730222,1156.2470581054688,1132.461416015625,1.017779872449952,1.38424967951614,1.3333354616195645
2016-06-14,1158.0040743441448,1158.0040743441448,1139.586086426462,1147.09814453125,977570,0.0,0.0,-0.004770352263857358,1156.0443237304687,1089.7136248779298,6,18.41798791768269,1156.0443237304687,1132.8273120117187,1.0125975357128252,1.378986609101295,1.3248548959688773
2016-06-15,1144.903574076914,1160.696863771892,1141.2833256213348,1157.0540771484375,1270844,0.0,0.0,0.00867923347679711,1156.7671142578124,1091.1075341796875,6,19.413538150557088,1156.7671142578124,1133.9871166992189,1.0203414660621202,1.380876777844175,1.272055065073077
2016-06-16,1151.9403127398132,1160.6062372243669,1138.771616406252,1157.7100830078125,1145070,0.0,0.0,0.0005669621431971805,1157.3916931152344,1092.5006286621094,6,21.8346208181149,1157.3916931152344,1135.0046313476562,1.0200047215958905,1.3803804985516024,1.2691559966064514
2016-06-17,1158.027046785957,1181.1061321263571,1158.027046785957,1177.7574462890625,1878988,0.0,0.0,0.017316393435190314,1159.6378601074218,1094.090623779297,6,23.07908534040007,1159.6378601074218,1136.4992358398438,1.0363028932603988,1.400770901197349,1.2882134365485183
2016-06-20,1177.7574040457366,1207.3528917576537,1172.8700464056465,1203.4158935546875,1872838,0.0,0.0,0.0217858501735404,1164.0145751953123,1096.0272277832032,6,34.48284535200719,1164.0145751953125,1138.3354638671874,1.0571715735416052,1.4070051951325546,1.3172881092552806
2016-06-21,1205.3162752669025,1205.9950717425547,1195.3152963331436,1199.7501220703125,1027690,0.0,0.0,-0.003046138499589679,1168.7398559570313,1097.742420654297,6,10.67977540941115,1168.7398559570313,1140.1978100585939,1.0522298073951382,1.3817181715739522,1.316083877747948
2016-06-22,1199.207207596369,1211.7422948021729,1190.9485164497148,1207.1943359375,1761712,0.0,0.0,0.00620480359221931,1172.5216857910157,1099.492196044922,6,20.793778352458048,1172.5216857910157,1142.5561499023438,1.0565733124281733,1.3041400943774857,1.293281978037372
2016-06-23,1201.469785158842,1203.506174625213,1188.0296367770338,1197.1029052734375,1397014,0.0,0.0,-0.008359408558875958,1175.30068359375,1101.0734265136718,6,15.476537848179078,1175.30068359375,1144.0444116210938,1.0463780016871553,1.322495988629997,1.2339731928555229
2016-06-24,1160.8099411208534,1173.503458758502,1137.730858318296,1164.792236328125,3766586,0.0,0.0,-0.02699071968080491,1175.9277954101562,1102.280264892578,6,35.772600440205906,1175.9277954101562,1144.7834521484374,1.0174782262463147,1.4647268787444894,1.29634618674664
2016-06-27,1152.5966269007872,1152.5966269007872,1123.4762085657535,1129.44970703125,4272566,0.0,0.0,-0.030342346209559445,1173.3601623535155,1102.8644995117188,6,29.12041833503372,1173.3601623535155,1144.74353515625,0.9866399523951779,1.5047180303178946,1.3680948044515573
2016-06-28,1129.4495998926036,1132.6398552252836,1112.5022246670949,1115.0137939453125,4499524,0.0,0.0,-0.01278136865773527,1171.5711303710937,1103.2533203125,6,20.137630558188675,1171.5711303710937,1144.4726733398438,0.9742598665037905,1.4262330104366892,1.3796745528907484
2016-06-29,1120.0143207907856,1136.984234742161,1115.6247918116053,1132.639892578125,2531264,0.0,0.0,0.015807964644495742,1169.2268188476562,1103.8389990234375,6,21.35944293055581,1169.2268188476562,1145.1759936523438,0.9890531227132722,1.3494814196522125,1.3396404564761686
2016-06-30,1141.2834165495417,1159.7918940608097,1131.4861625785509,1155.357177734375,5121812,0.0,0.0,0.020056935399423992,1167.6466186523437,1104.570340576172,6,28.305731482258807,1167.6466186523437,1146.5661181640626,1.0076672940452742,1.426537793317481,1.356840562270176
2016-07-01,1159.3845088027683,1160.5611336833424,1128.770828553212,1131.7122802734375,2197296,0.0,0.0,-0.020465443861529042,1165.3454956054688,1105.0484362792968,7,31.79030513013049,1165.3454956054688,1147.5491845703125,0.9861993677396886,1.4841459312252892,1.3902713895356806
2016-07-04,1138.5682026161674,1143.0256779675465,1123.182145824057,1128.7030029296875,1883484,0.0,0.0,-0.0026590480603629896,1162.6687866210937,1105.4879248046875,7,19.843532143489483,1162.6687866210937,1148.1657104492188,0.9830488688676162,1.4780878578050218,1.3780534094607517
2016-07-05,1128.703019607272,1129.9927774028624,1120.9873424468606,1124.675537109375,1559748,0.0,0.0,-0.0035682245992600947,1159.368701171875,1106.1513940429688,7,9.005434956001864,1159.368701171875,1148.3563598632813,0.9793785068976971,1.4617432158397834,1.361884376552659
2016-07-07,1125.761189432248,1127.639259108765,1097.387521789837,1099.5596923828125,3316800,0.0,0.0,-0.02233163601220922,1155.221234130859,1106.928955688477,7,30.251737318928008,1155.2212341308593,1147.8538989257813,0.9579265213210802,1.5242659045626819,1.3931867597356749
2016-07-08,1101.9127877928486,1105.1031528681156,1087.6580638439882,1098.111572265625,2456356,0.0,0.0,-0.0013170000021093253,1151.8125244140624,1107.748466796875,7,17.445089024127356,1151.8125244140624,1147.1733251953126,0.9572324845320697,1.5056992563319263,1.3895812825471474
2016-07-11,1099.650237814567,1118.5660541250645,1098.292644928376,1115.1041259765625,1543632,0.0,0.0,0.015474341715458362,1149.739923095703,1109.0552349853515,7,20.27340919668859,1149.739923095703,1146.7631909179688,0.972392674274744,1.5537956848816306,1.4070781488028217
2016-07-12,1118.5207705548307,1120.014144844195,1102.2976016545913,1115.4661865234375,1465536,0.0,0.0,0.00032468765780757636,1147.8834106445313,1110.237301635742,7,17.716543189603726,1147.8834106445313,1146.4391259765625,0.9729833545006225,1.5538781147654521,1.4063382632262675
2016-07-13,1121.37193717661,1130.9882219486046,1109.266731640099,1128.2052001953125,2102300,0.0,0.0,0.011420349469828839,1146.9387634277343,1111.3561846923828,7,21.721490308505736,1146.9387634277343,1146.8051806640624,0.9837810460029667,1.5780442733476614,1.388330280192048
2016-07-14,1124.9922162323753,1144.451051830924,1118.204250325905,1141.238037109375,2699988,0.0,0.0,0.01155183198216636,1146.1479614257812,1112.6215173339845,7,26.246801505018997,1146.1479614257812,1147.4327880859375,0.9946012079828256,1.5883149217017507,1.3971937459833816
2016-07-15,1139.0204803160973,1143.9078370120244,1098.0890751399525,1106.5966796875,8336366,0.0,0.0,-0.030354191058701074,1143.5922912597655,1113.4956439208984,7,45.818761872071946,1143.5922912597657,1147.4365454101562,0.9644077348886794,1.721591135586751,1.4637124424808352
2016-07-18,1107.3432422923065,1117.2989232610155,1099.921778853563,1101.21142578125,2598850,0.0,0.0,-0.004866501052371519,1139.764990234375,1114.1354302978516,7,17.377144407452533,1139.764990234375,1147.30482421875,0.9598246277148822,1.6601860131936097,1.4652932630077726
2016-07-19,1098.519053997132,1119.0187313543702,1098.519053997132,1116.031982421875,2362896,0.0,0.0,0.013458411612566223,1135.3957946777343,1114.9063970947266,7,20.49967735723817,1135.3957946777343,1147.118818359375,0.9729000732618434,1.603643381008794,1.460439024177159
2016-07-20,1108.700869383124,1132.4587451556197,1107.8636429015207,1129.0421142578125,2815252,0.0,0.0,0.011657490144417304,1131.860394287109,1115.8242584228517,7,24.595102254098947,1131.8603942871093,1147.100302734375,0.9842575331612095,1.6398013742072837,1.4687101636502105
2016-07-21,1126.5760189136038,1140.1519500513457,1115.2400943173473,1134.0654296875,2527148,0.0,0.0,0.0044491833973701045,1128.2039489746094,1117.0248059082032,7,24.91185573399844,1128.2039489746094,1147.2234594726563,0.9885305433074001,1.6351319430267865,1.4697214052161225
2016-07-22,1130.8295547048097,1142.188125822061,1127.707135320355,1138.16064453125,1517216,0.0,0.0,0.003611092214387046,1125.2568359375,1118.503910522461,7,14.480990501705946,1125.2568359375,1146.9994555664061,0.9922939710282674,1.6363579663311176,1.4454389341651277
2016-07-25,1139.703160027626,1162.932756422469,1136.890220560029,1161.0045166015625,1688796,3.25,0.0,0.02007086800977964,1125.067449951172,1120.2029443359374,7,26.04253586243999,1125.067449951172,1147.6157177734376,1.0116666220414803,1.6020423925871738,1.4527980998817718
2016-07-26,1161.0048528853583,1165.1108927879718,1149.23126613393,1158.1239013671875,2311290,0.0,0.0,-0.0024811404203723963,1126.5011596679688,1121.8836962890623,7,15.879626654041886,1126.5011596679688,1147.9257861328124,1.008883949953534,1.4373490889917324,1.4456784581895417
2016-07-27,1159.2124453417407,1170.7364699630086,1154.6754103306182,1169.4434814453125,1750510,0.0,0.0,0.009774066543970061,1129.2226440429688,1123.8285845947266,7,16.061059632390425,1129.2226440429688,1148.2915991210937,1.0184203057310603,1.4088157252190587,1.4483544274704743
2016-07-28,1170.782144607496,1193.0363284323728,1169.2168893345647,1188.3631591796875,4632080,0.0,0.0,0.016178360078583864,1132.008807373047,1125.5154541015625,7,23.819439097808072,1132.008807373047,1149.2068969726563,1.0340724218677944,1.4106829940016499,1.4606743409298457
2016-07-29,1185.98096937239,1195.4633283782923,1179.1754167554866,1188.3856201171875,2488084,0.0,0.0,1.8900735289983928e-05,1133.6602294921877,1127.0135400390625,7,16.287911622805723,1133.6602294921875,1150.0702392578125,1.0333156876436533,1.3492401188048593,1.460582748388401
2016-08-01,1194.1478976997369,1236.3423332947505,1194.1478976997369,1228.7427978515625,3961704,0.0,0.0,0.03395966515514992,1138.5117553710938,1128.6719995117187,8,42.1944355950136,1138.5117553710938,1151.9884130859375,1.0666277402565325,1.4294255649182144,1.5235382192619278
2016-08-02,1226.315644369558,1232.1230736839077,1220.3721925638768,1224.636962890625,2578162,0.0,0.0,-0.0033414925956160024,1143.3084533691406,1130.359267578125,8,11.750881120030954,1143.3084533691406,1154.1635205078126,1.0610601887259488,1.4312340615144918,1.5062987754289112
2016-08-03,1218.6477024100188,1224.5458484008343,1201.8833788434636,1205.1727294921875,2294702,0.0,0.0,-0.01589388038108397,1147.3333129882812,1131.8664501953126,8,22.66246955737074,1147.3333129882812,1156.1620849609376,1.042390807628764,1.4916360074100505,1.5188494188847597
2016-08-04,1211.388465570648,1217.263904326945,1196.075970921581,1203.2218017578125,1415416,0.0,0.0,-0.0016187951209259976,1152.5164184570312,1133.3409106445313,8,21.187933405363992,1152.5164184570312,1157.5953662109375,1.0394148394842149,1.3692317690951574,1.4860287791691527
2016-08-05,1213.158010656027,1217.8765945523264,1194.1478741398955,1201.90625,1868484,0.0,0.0,-0.0010933576468532546,1157.70615234375,1134.8423022460938,8,23.728720412430903,1157.70615234375,1158.8030322265624,1.0371963280857297,1.3687318251605036,1.4824645726935954
2016-08-08,1197.7773408013304,1210.4810398704356,1192.8093092117272,1202.0875244140625,2058244,0.0,0.0,0.00015082242401387447,1162.055322265625,1136.269587402344,8,17.671730658708384,1162.055322265625,1159.7997827148438,1.0364612429916413,1.3474681592515005,1.4777127010503528
2016-08-09,1205.9440612851754,1206.7607498458603,1170.033468853743,1202.4051513671875,2261914,0.0,0.0,0.00026422947304083344,1166.4022705078123,1137.7459619140625,8,36.72728099211736,1166.4022705078125,1160.2318383789063,1.0363490395567891,1.3475520561998886,1.437161379718587
2016-08-10,1202.7679361328685,1216.83274413744,1201.4068256808132,1213.8382568359375,2062078,0.0,0.0,0.009508530012325656,1170.6839233398437,1139.4490844726563,8,15.425918456626732,1170.6839233398437,1161.49271484375,1.045067473367002,1.342564979535021,1.3930148908134106
2016-08-11,1209.3694047994973,1231.805021059033,1209.3694047994973,1229.4910888671875,2233138,0.0,0.0,0.012895319407753458,1175.0965759277344,1141.3214990234376,8,22.435616259535664,1175.0965759277344,1162.4920141601563,1.0576340085703169,1.3470026888246445,1.3610096125161326
2016-08-12,1227.2680964912022,1245.325519842607,1225.9296931790211,1242.4444580078125,2327358,0.0,0.0,0.010535553496821004,1181.88896484375,1143.2114794921874,8,19.39582666358592,1181.88896484375,1163.6016796875,1.0677575322351602,1.0860914876216283,1.3657330891450592
2016-08-16,1242.2403843267102,1243.1477914737711,1213.1353443917135,1221.23388671875,3183754,0.0,0.0,-0.017071645458560325,1187.890087890625,1144.5588122558593,8,30.012447082057637,1187.890087890625,1164.4716625976562,1.048745045452176,1.1797925295819691,1.3841378440450902
2016-08-17,1224.5459080737146,1224.5459080737146,1187.7959197247071,1190.7677001953125,1848566,0.0,0.0,-0.024947053021346366,1191.6268737792968,1145.5101135253906,8,36.74998834900748,1191.6268737792968,1164.6422729492188,1.0224321474953304,1.3407555571501935,1.4304242577792332
2016-08-18,1195.5090809151905,1205.7401200609604,1193.2859774056835,1197.1197509765625,1292064,0.0,0.0,0.005334416427493105,1195.0307556152345,1146.404680175781,8,12.454142655276884,1195.0307556152343,1164.771123046875,1.0277725188147422,1.327478179959517,1.4288758883141313
2016-08-19,1197.7775898129923,1200.7039560891512,1179.629444512795,1181.2174072265625,2416244,0.0,0.0,-0.013283837090673267,1197.3883544921875,1147.1370874023437,8,21.074511576356144,1197.3883544921875,1164.7452905273437,1.0141422479517053,1.3757400825666013,1.4382182485150554
2016-08-22,1174.1848202136605,1177.1111860394465,1150.728368176642,1156.354248046875,2265274,0.0,0.0,-0.021048757855732014,1198.2980346679688,1147.6226550292968,8,26.38281786280436,1198.2980346679688,1164.54666015625,0.9929651491093746,1.4690918781571578,1.4561926463321784
2016-08-23,1154.6527784380464,1181.8749902832665,1152.4976866669665,1180.1055908203125,1503374,0.0,0.0,0.02053984997551961,1199.2530883789063,1148.36365234375,8,29.37730361629997,1199.2530883789063,1165.0176489257813,1.0129508268895697,1.472347483392709,1.4797892043923808
2016-08-24,1175.0013573166416,1180.536517914324,1165.5870096046035,1166.9481201171875,1116878,0.0,0.0,-0.01114940121076713,1199.6942993164062,1148.8830493164062,8,14.949508309720386,1199.6942993164062,1165.3046826171876,1.0014103071278395,1.4954600973139691,1.4879920060073115
2016-08-25,1170.555105171249,1174.9560072503768,1146.055114597897,1157.42041015625,1939690,0.0,0.0,-0.008164638852994344,1199.0931457519532,1149.1692199707031,8,28.9008926524798,1199.0931457519532,1165.5111279296875,0.9930582234870557,1.490606017715235,1.4911495603497777
2016-08-26,1161.3903480852707,1167.1750682413883,1142.0625329037262,1145.5787353515625,1250314,0.0,0.0,-0.010231092091324778,1196.953924560547,1149.6343688964844,8,25.11253533766217,1196.953924560547,1165.28162109375,0.983091739039277,1.4523949923338337,1.4934130229868516
2016-08-29,1150.115780509749,1150.115780509749,1119.1732208601954,1134.5084228515625,1488728,0.0,0.0,-0.009663510816306009,1194.2600646972655,1149.9111096191407,8,30.94255964955346,1194.2600646972655,1164.817587890625,0.9739794751091031,1.4623550385647284,1.4994907498460261
2016-08-30,1138.7959840657727,1156.8534086757688,1134.8260777468183,1154.2899169921875,1444026,0.0,0.0,0.01743618094161392,1190.537420654297,1150.4237365722656,8,22.027330928950505,1190.537420654297,1164.3482373046875,0.9913614157773076,1.282882447073214,1.4997787908330977
2016-08-31,1156.944047340707,1156.944047340707,1134.6445622646363,1139.3857421875,3231668,0.0,0.0,-0.012911985615818522,1186.274859619141,1150.7015490722656,8,22.2994850760706,1186.2748596191407,1163.0676342773438,0.9796384222276479,1.3017681825511689,1.4756182346625482
2016-09-01,1145.556264179654,1150.1160078667929,1128.3836480482744,1137.661865234375,1345736,0.0,0.0,-0.0015129879980904093,1182.89931640625,1151.0118395996094,9,21.73235981851849,1182.89931640625,1161.825869140625,0.9792016991977261,1.2691344360134962,1.4753406672352174
2016-09-02,1139.7033627390038,1143.060724834988,1132.4668129833872,1140.9737548828125,1742330,0.0,0.0,0.0029111370870773534,1179.7869140625,1151.5288037109376,9,10.593911851600753,1179.7869140625,1160.5014575195312,0.983173047728473,1.275383246383705,1.4728115983520589
2016-09-06,1143.2875448666748,1143.400970755517,1125.1848173144504,1127.0223388671875,2239066,0.0,0.0,-0.0122276397295904,1176.0427185058593,1151.57212890625,9,18.21615344106658,1176.0427185058593,1159.0998461914062,0.9723255011812661,1.292757498412009,1.4777525997080472
2016-09-07,1134.123026434641,1134.123026434641,1099.3239775689335,1107.2864990234375,3854040,0.0,0.0,-0.017511489491492505,1171.302667236328,1151.366591796875,9,34.79904886570739,1171.302667236328,1157.9497314453124,0.9562474682224428,1.3289732482280043,1.4496707207885766
2016-09-08,1070.7406120831572,1070.7406120831572,1036.5994124817769,1053.5452880859375,7021516,0.0,0.0,-0.048534151716738694,1163.8596740722655,1150.587589111328,9,34.14119960138032,1163.8596740722655,1156.4316430664062,0.9110311832114398,1.6543892990533364,1.5447598782251775
2016-09-09,1056.993185185721,1073.7575099486462,1052.614990040925,1067.31494140625,2742438,0.0,0.0,0.013069825736043095,1156.5335083007812,1149.9751696777344,9,21.14251990772118,1156.5335083007812,1155.477666015625,0.9237001915291172,1.6742723325433935,1.5487114630526786
2016-09-12,1060.30514126066,1072.532429144384,1054.4069954171048,1070.309326171875,2024454,0.0,0.0,0.002805530635296538,1148.5744201660157,1149.7035241699218,9,18.125433727279187,1148.5744201660157,1154.2310546875,0.9272920892443444,1.6280251793844651,1.5311479852635728
2016-09-14,1071.6479257142275,1078.7257463299177,1048.055338018571,1056.4261474609375,2069858,0.0,0.0,-0.01297118353681248,1139.273504638672,1149.4092761230468,9,30.67040831134659,1139.273504638672,1152.2524340820312,0.9168356830615542,1.5805893292821374,1.5094722342682487
2016-09-15,1061.6437524676496,1062.619281701035,1051.1178507461873,1055.74560546875,2818964,0.0,0.0,-0.0006441926809773735,1130.999090576172,1149.141142578125,9,11.50143095484782,1130.999090576172,1150.7331005859376,0.9174547989722194,1.573396241486914,1.4849490259272438
2016-09-16,1060.169129292157,1077.9997020733813,1052.5923016878132,1071.51171875,4358004,0.0,0.0,0.01493362908600493,1125.0362915039063,1148.8774926757812,9,25.407400385568053,1125.0362915039063,1149.5892749023437,0.9320822159210068,1.5884195178661045,1.5023552503870445
2016-09-19,1073.0088668471008,1101.1384861893926,1066.2033137804171,1094.0833740234375,2802546,0.0,0.0,0.021065243504540643,1119.88447265625,1148.6668957519532,9,34.935172408975404,1119.88447265625,1148.977431640625,0.9522235545229081,1.679365816803425,1.5335866066655086
2016-09-20,1093.879312559247,1096.556119328201,1082.2644568040964,1091.837646484375,1184552,0.0,0.0,-0.0020526109731509035,1115.415484619141,1148.3384448242186,9,14.291662524104597,1115.4154846191407,1148.8229907226562,0.9503967585098249,1.6666661724923235,1.5009655201310363
2016-09-21,1092.382173263004,1099.777564351704,1089.2062479534077,1094.96826171875,1678020,0.0,0.0,0.0028672900631840914,1112.3461853027345,1147.9667248535156,9,10.571316398296403,1112.3461853027343,1148.7601245117187,0.953173981543072,1.6215294008323495,1.5013996395573401
2016-09-22,1100.344722969177,1101.592407945227,1075.7767158386785,1078.9072265625,2857574,0.0,0.0,-0.014668037163962477,1107.2862670898437,1147.3996887207031,9,25.815692106548568,1107.2862670898437,1148.0361865234374,0.9397850339802628,1.5465026691138952,1.4987310248029375
2016-09-23,1080.7219393037578,1090.6354069414735,1075.7992111002743,1088.026611328125,1800726,0.0,0.0,0.008452427179193256,1103.3401916503906,1146.9632604980468,9,14.836195841199242,1103.3401916503906,1147.4873950195313,0.9481817543709103,1.5632177839426245,1.5040961401052504
2016-09-26,1089.387451171875,1097.5541136697168,1086.619815685071,1089.387451171875,1753476,0.0,0.0,0.0012507413234028597,1099.938543701172,1146.7581103515624,9,10.93429798464581,1099.938543701172,1146.7110400390625,0.9500104325626492,1.5622197888936444,1.4946507737105508
2016-09-27,1089.3874680737952,1110.6661169385543,1089.3874680737952,1105.26708984375,2038792,0.0,0.0,0.01457666751603659,1097.9229614257813,1146.712204589844,9,21.27864886475913,1097.9229614257813,1145.99162109375,0.9644634999938901,1.5990565605757567,1.5002670823819404
2016-09-28,1102.9532342322218,1105.9023070510243,1095.7846966114869,1099.3463134765625,1731328,0.0,0.0,-0.005356873846686705,1096.1648559570312,1146.6415795898438,9,10.11761043953743,1096.1648559570312,1145.8466137695314,0.9594183900932471,1.5905981198833001,1.4392609800664045
2016-09-29,1104.768182081753,1114.5228087407909,1097.7811914794772,1106.03857421875,3603958,0.0,0.0,0.0060874909572616875,1093.7522888183594,1146.6239904785157,9,16.74161726131365,1093.7522888183594,1145.9431567382812,0.9651775201196607,1.539081289483975,1.4400845353257363
2016-09-30,1105.6981958545018,1111.4829157883105,1099.3690538451217,1102.862548828125,2175364,0.0,0.0,-0.0028715322093250117,1091.9261291503906,1146.3992932128906,9,12.113861943188796,1091.9261291503906,1145.6797680664063,0.9626272363083229,1.517908114542757,1.4278434498190224
2016-10-03,1111.5738926536417,1115.044681113504,1089.3878294705294,1094.197021484375,1818880,0.0,0.0,-0.007857304931568998,1089.752886962891,1146.0415844726565,10,25.656851642974743,1089.7528869628907,1144.9828662109376,0.9556448867268845,1.5245151785906401,1.421603720493814
2016-10-04,1097.962394333286,1100.253619003876,1087.9809180211653,1091.224853515625,1780718,0.0,0.0,-0.0027163005477002233,1087.2654418945312,1145.674757080078,10,12.27270098271083,1087.2654418945312,1144.1260546875,0.9537627860539158,1.5204846746550924,1.420095599885069
2016-10-05,1092.518317784355,1095.875680267894,1078.0452166024286,1082.6956787109375,1176354,0.0,0.0,-0.00781614786101037,1085.0491088867188,1145.00810546875,10,17.83046366546546,1085.0491088867188,1143.0167553710937,0.9472264283295022,1.5081926372049514,1.4222579123009655
2016-10-06,1086.6199488058444,1089.9773106037292,1076.5250453148506,1083.7843017578125,2267572,0.0,0.0,0.0010054746391627845,1083.8739990234376,1144.5440344238282,10,13.452265288878609,1083.8739990234376,1141.4723510742188,0.9494617199776086,1.463449955194197,1.3900832956918543
2016-10-07,1083.4442096202622,1083.4442096202622,1069.923820026781,1074.2794189453125,1816512,0.0,0.0,-0.008770087181631858,1084.9107055664062,1143.860623779297,10,13.52038959348124,1084.9107055664062,1139.7954614257812,0.9425194741532712,0.9702233676796491,1.3940315478067526
2016-10-10,1075.23222130729,1082.9451832531288,1068.494788656273,1079.9508056640625,1202142,0.0,0.0,0.005279247297055978,1085.542498779297,1143.148603515625,10,14.450394596855858,1085.542498779297,1138.0056079101562,0.9489854866772528,0.9342697423680024,1.3881113588743812
2016-10-13,1072.2378428914362,1075.2322204781935,1053.0007419455658,1056.63037109375,5173334,0.0,0.0,-0.021593978584953044,1084.8585510253906,1142.2889245605468,10,22.23147853262776,1084.8585510253906,1135.3709521484375,0.9306477051348826,1.0557706354449359,1.3927352281461443
2016-10-14,1050.3236251096914,1082.9902778128871,1039.434740875293,1073.55322265625,7741214,0.0,0.0,0.016015867067101786,1085.7149047851562,1141.5722717285155,10,43.55553693759407,1085.7149047851562,1133.0743041992187,0.9474693924993435,1.075636133942834,1.416233173321938
2016-10-17,1074.7784168562578,1077.9090381658434,1063.662678623956,1071.85205078125,2728346,0.0,0.0,-0.0015846181065815035,1086.5202270507812,1140.962451171875,10,14.246359541887388,1086.5202270507812,1129.9364892578126,0.9485949528767632,1.076533177606382,1.3182147478053063
2016-10-18,1077.9994025155986,1096.011407415927,1068.3809114816586,1088.97900390625,2128632,0.0,0.0,0.015978840654842674,1087.3935913085938,1140.6934252929686,10,27.63049593426831,1087.3935913085938,1127.223330078125,0.9660720948978013,1.0839771633511288,1.3441847818155626
